LAT,LONG
47.58013756,-122.3095264
47.65181996,-122.3571211
47.60187228,-122.3237475
47.54861807,-122.3186086
47.58654827,-122.3043749
47.60335588,-122.3361514
47.60494105,-122.3286497
47.59037748,-122.3074696
47.61366896,-122.322407
47.66773482,-122.3851913
47.59490533,-122.3211981
47.66709347,-122.3696883
47.70490374,-122.3425884
47.52631122,-122.3418987
47.52631122,-122.3418987
47.66726074,-122.368729
47.60899985,-122.3430768
47.66114016,-122.3660111
47.70706105,-122.3352696
47.52831621,-122.3180402
47.63458317,-122.358848
47.69080716,-122.3627549
47.7066403,-122.3323613
47.68858933,-122.3449307
47.67027986,-122.4041311
47.67115283,-122.4046513
47.67233315,-122.4044351
47.67211885,-122.4050028
47.67226381,-122.4066578
47.59408542,-122.31502
47.69034468,-122.3453888
47.70706105,-122.3352696
47.67231347,-122.3158937
47.68075565,-122.2478467
47.6345756,-122.359081
47.66193465,-122.345297
47.66193465,-122.345297
47.65633637,-122.3230046
47.64425776,-122.3607798
47.64400238,-122.3588944
47.71737539,-122.300162
47.59769973,-122.3139508
47.66391757,-122.3690481
47.61360508,-122.3504818
47.63579724,-122.3580115
47.61711496,-122.3315093
47.72843026,-122.2928967
47.67483969,-122.319857
47.71095091,-122.3094742
47.65477489,-122.3720157
47.69852871,-122.3432766
47.69007694,-122.3450124
47.59017007,-122.3121876
47.60187228,-122.3237475
47.69865895,-122.3437425
47.68930099,-122.3456666
47.66340906,-122.3684026
47.62279936,-122.3302159
47.69294152,-122.3474731
47.66549124,-122.3471861
47.72088121,-122.2952371
47.66441862,-122.3036621
47.68749705,-122.3549645
47.70534811,-122.3676566
47.69218482,-122.3399611
47.6878893,-122.3548718
47.61309969,-122.3218127
47.73008323,-122.3478744
47.70830317,-122.312132
47.6446108,-122.30427
47.55010151,-122.3617912
47.52212114,-122.3234057
47.67314881,-122.3226013
47.68237854,-122.320104
47.5554145,-122.3637408
47.67964901,-122.3195496
47.65193349,-122.3482213
47.66545225,-122.3506232
47.61855493,-122.3435722
47.65297098,-122.3583918
47.66168061,-122.3664884
47.64400238,-122.3588944
47.66835366,-122.388862
47.65331011,-122.3598217
47.63923861,-122.3443466
47.65970198,-122.3865493
47.67035144,-122.3824468
47.59721233,-122.3183793
47.65970198,-122.3865493
47.7046185,-122.3450566
47.65704984,-122.3633241
47.6045098,-122.3285408
47.61301187,-122.3292887
47.66237118,-122.3683354
47.67226381,-122.4066578
47.65904954,-122.365949
47.60233516,-122.3267946
47.61861139,-122.3294462
47.62752174,-122.2906227
47.61309969,-122.3218127
47.61309969,-122.3218127
47.58993723,-122.3069853
47.66121916,-122.3461094
47.70564536,-122.3415014
47.69700197,-122.2777798
47.72088121,-122.2952371
47.61444879,-122.324179
47.68983599,-122.3445182
47.65268926,-122.3572619
47.66456301,-122.3675497
47.65656571,-122.3126517
47.61272877,-122.3366558
47.6523025,-122.346338
47.70611161,-122.3357502
47.60801108,-122.3037215
47.66456301,-122.3675497
47.64502665,-122.3605544
47.64474136,-122.3596017
47.65680747,-122.3502868
47.59766838,-122.3234126
47.65678686,-122.3427103
47.71943259,-122.2961361
47.66456301,-122.3675497
47.66084142,-122.3733361
47.6748163,-122.4061616
47.59892612,-122.3169893
47.62148265,-122.3268381
47.6677791,-122.3752339
47.59139589,-122.2987487
47.70803425,-122.3417702
47.67111369,-122.2911525
47.66080962,-122.3736314
47.6692063,-122.3029221
47.65612452,-122.3871913
47.61649367,-122.3198568
47.62185069,-122.3276759
47.67160847,-122.4049659
47.64037795,-122.399023
47.66114625,-122.3757711
47.61940611,-122.3130405
47.59122601,-122.3078385
47.59242824,-122.3132521
47.66064754,-122.3633012
47.66340906,-122.3684026
47.66153571,-122.3471207
47.6526353,-122.3570646
47.66415149,-122.3683916
47.54699252,-122.3288175
47.70808386,-122.343502
47.65344844,-122.3604438
47.6590713,-122.3678256
47.66413963,-122.3688641
47.69590978,-122.34359
47.69986819,-122.3389368
47.6590713,-122.3678256
47.59247672,-122.3102118
47.72336868,-122.3437321
47.65708845,-122.3463896
47.70665292,-122.3330688
47.55951836,-122.332559
47.70480924,-122.3409939
47.6647525,-122.2833261
47.66168061,-122.3664884
47.68544252,-122.3124381
47.66413963,-122.3688641
47.61369186,-122.340215
47.61173611,-122.3261118
47.71595171,-122.3129299
47.7160647,-122.3121498
47.60791327,-122.3413972
47.68781857,-122.3528454
47.66266807,-122.3781175
47.65769639,-122.3203649
47.61760759,-122.3222468
47.70624098,-122.3372275
47.6413215,-122.3458872
47.70835855,-122.3417853
47.55998714,-122.3334155
47.65104178,-122.3475589
47.65134074,-122.3643287
47.64331733,-122.3601009
47.70078311,-122.3423845
47.69070225,-122.3367449
47.54699252,-122.3288175
47.56047971,-122.3339021
47.67186393,-122.3120101
47.61339653,-122.3361954
47.66891607,-122.3893804
47.66153571,-122.3471207
47.67378376,-122.3196567
47.65104589,-122.346519
47.69029243,-122.3461831
47.55365894,-122.3667355
47.55382404,-122.3668841
47.55998714,-122.3334155
47.66265106,-122.3509781
47.61724737,-122.3227736
47.58238414,-122.3271945
47.6516005,-122.3464811
47.66771435,-122.3871322
47.67141122,-122.3116195
47.67140812,-122.3121903
47.67173106,-122.3119024
47.62578533,-122.3647533
47.65137302,-122.347639
47.65104178,-122.3475589
47.64873452,-122.3330111
47.6526353,-122.3570646
47.62396932,-122.3597212
47.55120816,-122.321996
47.66141421,-122.3227402
47.60029364,-122.3284442
47.67614368,-122.3190965
47.68853721,-122.3458181
47.64309595,-122.3592913
47.6222788,-122.3559486
47.64312393,-122.3468164
47.59660159,-122.3178879
47.67069029,-122.3123895
47.58183996,-122.301379
47.5806639,-122.3008686
47.69516597,-122.3587737
47.69559012,-122.3585268
47.66660056,-122.3059625
47.69444569,-122.3657469
47.62344083,-122.3565969
47.65392467,-122.3490789
47.64400238,-122.3588944
47.66272502,-122.3031758
47.65344988,-122.3585943
47.64311276,-122.3598226
47.70902232,-122.3334962
47.69137577,-122.3421194
47.67040056,-122.3844538
47.6659658,-122.3795642
47.6467905,-122.3351323
47.6467905,-122.3351323
47.67141122,-122.3116195
47.66451038,-122.3232372
47.72834102,-122.2941049
47.69196571,-122.3587726
47.66312571,-122.3642359
47.66628546,-122.3058586
47.67567457,-122.3195204
47.59694585,-122.3169944
47.6753409,-122.3981415
47.66030353,-122.3463819
47.62119075,-122.3109878
47.61613331,-122.3347463
47.69271108,-122.3502899
47.59456302,-122.3094013
47.65218854,-122.3482825
47.65791241,-122.3427434
47.64679033,-122.3350969
47.59465261,-122.3094671
47.54993515,-122.2821553
47.67247374,-122.3087315
47.67302618,-122.3069491
47.59347375,-122.3102701
47.60472382,-122.3278211
47.66373529,-122.3026348
47.71615342,-122.2982673
47.61910363,-122.3571284
47.61760759,-122.3222468
47.598219,-122.2954204
47.70611161,-122.3357502
47.67499248,-122.3200547
47.67425977,-122.3208992
47.59997387,-122.3150376
47.66116102,-122.3210999
47.67337515,-122.308002
47.67337515,-122.308002
47.69006018,-122.3071462
47.64331811,-122.3596164
47.65527941,-122.3640195
47.62297414,-122.3205936
47.60507044,-122.3286686
47.61334741,-122.3412972
47.72088121,-122.2952371
47.66340906,-122.3684026
47.62974522,-122.3730573
47.6936904,-122.3502176
47.61019108,-122.3385904
47.67518816,-122.3202114
47.66659414,-122.3732485
47.6174427,-122.3051447
47.62070921,-122.3444317
47.62719061,-122.330504
47.71252129,-122.3426174
47.71252129,-122.3426174
47.71252129,-122.3426174
47.71244109,-122.3418124
47.59404792,-122.317308
47.64159441,-122.3087495
47.7166098,-122.2987279
47.60549098,-122.3331943
47.60901507,-122.3367367
47.549908,-122.3241306
47.59300136,-122.3174777
47.6882025,-122.34519
47.70706105,-122.3352696
47.62059568,-122.3007122
47.56092433,-122.3335913
47.6679966,-122.3850047
47.68410966,-122.3399957
47.53876812,-122.3316246
47.5513421,-122.3322008
47.61861139,-122.3294462
47.66080962,-122.3736314
47.62496843,-122.3202176
47.65286675,-122.3477876
47.65010737,-122.3771525
47.71253523,-122.3434749
47.6882449,-122.3549113
47.67510622,-122.3210028
47.55544387,-122.3329434
47.65629795,-122.3220878
47.6725514,-122.3920366
47.66550491,-122.3723904
47.57301979,-122.2931671
47.67970118,-122.3219609
47.62657817,-122.364337
47.61961627,-122.3218227
47.62398191,-122.3563355
47.67388264,-122.3197277
47.67420468,-122.3260379
47.68498698,-122.3420202
47.61884109,-122.3411741
47.61914584,-122.3393843
47.65219871,-122.3461955
47.70486602,-122.3364303
47.59858416,-122.322985
47.70484076,-122.3360385
47.68421701,-122.3399291
47.63437958,-122.3220867
47.65621999,-122.3634369
47.64375839,-122.3873981
47.65104178,-122.3475589
47.7173255,-122.3020884
47.66479866,-122.36921
47.71871572,-122.3021378
47.66835366,-122.388862
47.71244109,-122.3418124
47.66393066,-122.3693336
47.59808953,-122.3228269
47.6689461,-122.3885616
47.67970118,-122.3219609
47.6936904,-122.3502176
47.70151888,-122.3353726
47.65203253,-122.3848513
47.71890942,-122.3023167
47.70338332,-122.3425481
47.71913723,-122.3014221
47.6387155,-122.3456904
47.67518816,-122.3202114
47.6904809,-122.344705
47.63492626,-122.3567756
47.6387155,-122.3456904
47.69336598,-122.3432203
47.69007694,-122.3450124
47.67247374,-122.3087315
47.62111201,-122.332181
47.69055443,-122.3434491
47.66460525,-122.3171678
47.66771435,-122.3871322
47.52144534,-122.3398479
47.60035125,-122.3337891
47.56694783,-122.3278349
47.59986179,-122.3154145
47.6648358,-122.3629407
47.66852215,-122.3354718
47.60782458,-122.33833
47.65103759,-122.3299523
47.6509664,-122.3473968
47.64983166,-122.3494333
47.68756135,-122.3382336
47.66839085,-122.3898101
47.65918689,-122.3669582
47.65783704,-122.3372276
47.56694783,-122.3278349
47.66213112,-122.3473354
47.6908096,-122.3440694
47.66170257,-122.364229
47.59986179,-122.3154145
47.66170257,-122.364229
47.6613325,-122.363752
47.50635283,-122.2545366
47.60540651,-122.3092606
47.70339061,-122.3422897
47.61290842,-122.3114744
47.69620714,-122.3449597
47.64728577,-122.3390556
47.55113426,-122.3201009
47.67518816,-122.3202114
47.70659592,-122.3351348
47.67483969,-122.319857
47.59694428,-122.3137411
47.65226504,-122.3484024
47.69852871,-122.3432766
47.61729049,-122.3017625
47.61613331,-122.3347463
47.65340596,-122.344714
47.7082563,-122.3316745
47.70856165,-122.3309544
47.65769639,-122.3203649
47.66276676,-122.3730184
47.63131778,-122.3188737
47.5482402,-122.3349146
47.66522334,-122.3751174
47.62630489,-122.3539201
47.70299472,-122.3416814
47.70079839,-122.3645032
47.67518816,-122.3202114
47.61613331,-122.3347463
47.55694417,-122.3136967
47.70370088,-122.3396184
47.65639189,-122.3429203
47.69948147,-122.342978
47.59986179,-122.3154145
47.57941237,-122.3040684
47.67518816,-122.3202114
47.56796783,-122.3671131
47.69403811,-122.3482671
47.58669575,-122.3038309
47.59699718,-122.3160242
47.61334741,-122.3412972
47.66731761,-122.3258075
47.7052159,-122.3356973
47.63157709,-122.3510988
47.64229056,-122.3065328
47.58801624,-122.3283745
47.61192458,-122.3377322
47.65335636,-122.3590017
47.60847773,-122.3398475
47.60849525,-122.3401716
47.53967247,-122.3276115
47.67235169,-122.3144984
47.70611161,-122.3357502
47.67965352,-122.321959
47.6789468,-122.3195385
47.56498699,-122.3268315
47.56402218,-122.3265774
47.66390004,-122.3688579
47.53967247,-122.3276115
47.56990849,-122.2868097
47.66326514,-122.3187007
47.66709347,-122.3696883
47.66422579,-122.3676262
47.63972325,-122.3512316
47.65217955,-122.3464549
47.69159075,-122.3568465
47.70112935,-122.336819
47.70372492,-122.3636936
47.72823943,-122.3042208
47.60741075,-122.3351806
47.65633637,-122.3230046
47.59345562,-122.3340715
47.61852163,-122.3353207
47.72843026,-122.2928967
47.70112935,-122.336819
47.59721233,-122.3183793
47.58801624,-122.3283745
47.65986593,-122.3664423
47.66397794,-122.3339505
47.66397794,-122.3339505
47.72834102,-122.2941049
47.70659592,-122.3351348
47.65218854,-122.3482825
47.66080962,-122.3736314
47.70337675,-122.3395854
47.65335636,-122.3590017
47.72675357,-122.299955
47.65755342,-122.3232504
47.70323017,-122.3392878
47.65685164,-122.3220052
47.70151888,-122.3353726
47.69695482,-122.3440065
47.65266554,-122.3585044
47.62578533,-122.3647533
47.6492671,-122.3471489
47.70344661,-122.3372079
47.59041928,-122.3249823
47.6444716,-122.3344807
47.70556444,-122.3357343
47.70556444,-122.3357343
47.70370449,-122.3371765
47.5880247,-122.3246866
47.70112051,-122.364523
47.65529118,-122.3182102
47.59721233,-122.3183793
47.59721233,-122.3183793
47.59618108,-122.3175698
47.59559319,-122.31998
47.59724342,-122.3194625
47.61301187,-122.3292887
47.59610964,-122.3162543
47.59621625,-122.3134545
47.59573899,-122.3176838
47.66365484,-122.368611
47.59610964,-122.3162543
47.58856233,-122.3280571
47.6446108,-122.30427
47.59694428,-122.3137411
47.66336797,-122.3701209
47.71585415,-122.3391505
47.58856233,-122.3280571
47.70317314,-122.363637
47.65686714,-122.3220052
47.6198088,-122.3131159
47.67177546,-122.309323
47.66709347,-122.3696883
47.6958177,-122.3459248
47.67454149,-122.3191356
47.58856233,-122.3280571
47.62090802,-122.3476013
47.66265106,-122.3509781
47.67119024,-122.4044109
47.6516005,-122.3464811
47.71244109,-122.3418124
47.65103125,-122.3554063
47.65966471,-122.3665648
47.67518816,-122.3202114
47.66835366,-122.388862
47.52526996,-122.3453451
47.63195134,-122.3886096
47.66523966,-122.3204152
47.71759159,-122.2842606
47.70484076,-122.3360385
47.66837565,-122.3030482
47.67347999,-122.3146139
47.65286487,-122.3476475
47.66621628,-122.3724711
47.61878381,-122.3539118
47.62588221,-122.3128908
47.66691329,-122.2958356
47.61909899,-122.3544638
47.69221192,-122.3440166
47.65292941,-122.3482259
47.70598214,-122.3348568
47.61881816,-122.3255513
47.6535912,-122.3591856
47.66724588,-122.3866165
47.61492635,-122.3247902
47.51932176,-122.3537632
47.66046019,-122.3277089
47.69985051,-122.3394402
47.66080962,-122.3736314
47.7166098,-122.2987279
47.59775106,-122.3147772
47.65217955,-122.3464549
47.59241768,-122.3174023
47.68966252,-122.3544934
47.65143911,-122.3464743
47.61492635,-122.3247902
47.66265106,-122.3509781
47.54559323,-122.3343143
47.66337787,-122.3191407
47.65799702,-122.3386124
47.58852668,-122.3284979
47.65904954,-122.365949
47.65904954,-122.365949
47.6590713,-122.3678256
47.54559323,-122.3343143
47.67225533,-122.3121853
47.66839085,-122.3898101
47.6485854,-122.3222792
47.65801292,-122.3205797
47.67186393,-122.3120101
47.64324875,-122.3051637
47.60403215,-122.334971
47.6550985,-122.3620372
47.66484623,-122.3688752
47.71244109,-122.3418124
47.65037636,-122.3476694
47.66347592,-122.3657736
47.60901507,-122.3367367
47.66751784,-122.3132946
47.70157218,-122.3450353
47.66168061,-122.3664884
47.59764782,-122.3137352
47.69001775,-122.3496946
47.52901839,-122.3281371
47.66158798,-122.3025759
47.65880613,-122.3838191
47.65487352,-122.3612202
47.67742646,-122.3209581
47.59180593,-122.3066978
47.71252129,-122.3426174
47.60416124,-122.3280786
47.60271221,-122.3355741
47.70157218,-122.3450353
47.62010266,-122.3318846
47.58763744,-122.3236206
47.62869277,-122.3440222
47.66709347,-122.3696883
47.66328939,-122.30331
47.64669041,-122.3500413
47.60911192,-122.3383058
47.60104738,-122.3305233
47.71104517,-122.3695939
47.6516005,-122.3464811
47.66166577,-122.3475335
47.69090844,-122.3119374
47.65104589,-122.346519
47.60955952,-122.337153
47.71976402,-122.3453947
47.65904954,-122.365949
47.69392508,-122.3872959
47.6745357,-122.4061229
47.66158798,-122.3025759
47.60655393,-122.3353318
47.58962194,-122.2947512
47.66650446,-122.3439312
47.67737036,-122.3209037
47.69175986,-122.344834
47.6985511,-122.2900516
47.69423809,-122.3377455
47.6573463,-122.3232529
47.69960821,-122.3389297
47.69433185,-122.3443578
47.6098008,-122.3308001
47.66168061,-122.3664884
47.67086115,-122.3012025
47.67045319,-122.3008994
47.69423809,-122.3377455
47.6516005,-122.3464811
47.69923361,-122.3395988
47.63476873,-122.3227103
47.66675039,-122.3705275
47.65106324,-122.3467637
47.6767784,-122.3198988
47.65193349,-122.3482213
47.65163751,-122.364462
47.69695482,-122.3440065
47.66215407,-122.323207
47.60835934,-122.3415729
47.66382046,-122.3193431
47.65748758,-122.321361
47.69007694,-122.3450124
47.69007694,-122.3450124
47.69007694,-122.3450124
47.69946204,-122.3502694
47.65297098,-122.3583918
47.6816039,-122.3172934
47.65744528,-122.3644096
47.66189674,-122.3339951
47.61613331,-122.3347463
47.66266242,-122.3025353
47.61806057,-122.3432872
47.71604592,-122.3145198
47.67482626,-122.3207432
47.65001597,-122.3518759
47.60348389,-122.3320622
47.66663976,-122.3139211
47.68784268,-122.3608667
47.66080517,-122.3677333
47.60576821,-122.3287756
47.69179557,-122.3437277
47.59624912,-122.3228342
47.59942295,-122.3345909
47.6737794,-122.3107245
47.70777637,-122.3452735
47.66117479,-122.3214912
47.67503652,-122.3218489
47.63807709,-122.345184
47.70505121,-122.3446941
47.67120635,-122.3169678
47.67348742,-122.3091423
47.66346104,-122.3642394
47.6516005,-122.3464811
47.69164725,-122.3771036
47.58751245,-122.3036469
47.6387155,-122.3456904
47.5041979,-122.2630028
47.60951528,-122.3346529
47.65368473,-122.3850462
47.56220714,-122.3234908
47.6587996,-122.3130727
47.70682841,-122.2903967
47.58751245,-122.3036469
47.6946952,-122.3432414
47.70342874,-122.3091994
47.66048025,-122.3639981
47.53763563,-122.3231992
47.65941436,-122.3425527
47.69695482,-122.3440065
47.69695482,-122.3440065
47.65286864,-122.3592841
47.5871773,-122.3021262
47.61077162,-122.3360978
47.60249942,-122.3240379
47.70609317,-122.3369008
47.56526131,-122.287024
47.59762749,-122.3132498
47.69015805,-122.3744757
47.69244198,-122.3451769
47.6098008,-122.3308001
47.63807709,-122.345184
47.5648843,-122.3636817
47.66269537,-122.3711624
47.65334561,-122.3601496
47.54933197,-122.2836814
47.67183369,-122.386806
47.66791288,-122.3734675
47.66675039,-122.3705275
47.66410795,-122.3134793
47.70658452,-122.3360282
47.57980945,-122.3290565
47.61334408,-122.3231135
47.62122407,-122.3333105
47.63967706,-122.3452317
47.67814245,-122.3217823
47.58385215,-122.305883
47.60569197,-122.3161739
47.65218854,-122.3482825
47.72064625,-122.3261515
47.66479902,-122.3443151
47.6485854,-122.3222792
47.65918687,-122.3670711
47.65904954,-122.365949
47.59762749,-122.3132498
47.62414081,-122.319044
47.68183654,-122.3437488
47.66760171,-122.3731797
47.65247341,-122.3454779
47.70991562,-122.3341297
47.73035415,-122.3441808
47.60682748,-122.3377121
47.58609244,-122.3065804
47.66487936,-122.3699211
47.50335413,-122.2631343
47.65123172,-122.3480603
47.65448022,-122.3606289
47.59762749,-122.3132498
47.70114931,-122.3438846
47.69946204,-122.3502694
47.63780556,-122.3442114
47.63571743,-122.3752512
47.65068679,-122.3469449
47.65218854,-122.3482825
47.65104178,-122.3475589
47.72470581,-122.3480462
47.62433738,-122.362515
47.65104589,-122.346519
47.65143911,-122.3464743
47.7277319,-122.2919205
47.68311888,-122.3765241
47.6508551,-122.3466442
47.65089687,-122.346522
47.61531588,-122.3414091
47.66138752,-122.3710686
47.61701723,-122.3567941
47.63760116,-122.344363
47.7166098,-122.2987279
47.69225184,-122.3478453
47.61033129,-122.3356969
47.64299739,-122.3471581
47.65409135,-122.385549
47.50347029,-122.2629105
47.6446108,-122.30427
47.66117479,-122.3214912
47.67197334,-122.3027253
47.60284482,-122.318369
47.66913554,-122.3723663
47.63662717,-122.3239273
47.63476873,-122.3227103
47.68290833,-122.3771589
47.66304588,-122.3483311
47.66478987,-122.3209509
47.66304588,-122.3483311
47.66658271,-122.3697667
47.62476457,-122.3552094
47.70611161,-122.3357502
47.72768045,-122.2938802
47.72796281,-122.2934968
47.58617472,-122.3259748
47.64806955,-122.3237353
47.61294298,-122.319857
47.6501588,-122.3474299
47.70872614,-122.3309524
47.69396917,-122.3381018
47.69396883,-122.3375274
47.69396883,-122.3375274
47.59672995,-122.3226063
47.65226504,-122.3484024
47.66694461,-122.3772018
47.71910128,-122.2924014
47.60302561,-122.3189136
47.66117419,-122.3328005
47.70611161,-122.3357502
47.65470545,-122.3625762
47.59542256,-122.3154534
47.65527941,-122.3640195
47.63897387,-122.3445874
47.68722561,-122.338882
47.65137302,-122.347639
47.67200073,-122.3116258
47.68679738,-122.3388856
47.6802691,-122.3286674
47.64390698,-122.3026861
47.64390698,-122.3026861
47.6613325,-122.363752
47.59751516,-122.3263671
47.64299739,-122.3471581
47.69690952,-122.3435536
47.66110348,-122.3636994
47.66117479,-122.3214912
47.72034616,-122.2981688
47.66116102,-122.3210999
47.69163424,-122.3555391
47.66116102,-122.3210999
47.66478987,-122.3209509
47.66116102,-122.3210999
47.6678816,-122.3474116
47.66116102,-122.3210999
47.69965484,-122.3567361
47.70658452,-122.3360282
47.62585779,-122.3649522
47.61861139,-122.3294462
47.62429039,-122.3439516
47.57138039,-122.358252
47.66309624,-122.3562813
47.68310716,-122.3859196
47.56626476,-122.3244037
47.66153571,-122.3471207
47.664226,-122.2966917
47.6244983,-122.3424978
47.63794031,-122.3886939
47.66117479,-122.3214912
47.6387155,-122.3456904
47.60835933,-122.3415729
47.66340906,-122.3684026
47.60703409,-122.3403763
47.70933807,-122.3315859
47.64132239,-122.3454109
47.59480325,-122.317319
47.71253523,-122.3434749
47.72143329,-122.3582491
47.7211498,-122.3578973
47.60849238,-122.3392447
47.66365484,-122.368611
47.69077711,-122.3432003
47.65292941,-122.3482259
47.65288603,-122.3493614
47.59743779,-122.3170793
47.72034616,-122.2981688
47.64882432,-122.3772054
47.65104178,-122.3475589
47.68780652,-122.3502396
47.61629265,-122.342077
47.63205424,-122.3127838
47.67154037,-122.3116124
47.65015021,-122.351975
47.5835568,-122.3175771
47.66397302,-122.3961464
47.70886838,-122.3349353
47.69586403,-122.345235
47.65289191,-122.3489624
47.68255281,-122.3320925
47.61277489,-122.3461421
47.61118537,-122.3234876
47.5511356,-122.3619935
47.52886318,-122.3635672
47.55884357,-122.2908372
47.65292941,-122.3482259
47.67518816,-122.3202114
47.62974522,-122.3730573
47.69799395,-122.3282021
47.67604143,-122.3197469
47.63926153,-122.3453426
47.65181996,-122.3571211
47.55028426,-122.3658687
47.54699252,-122.3288175
47.66450482,-122.3494465
47.69007694,-122.3450124
47.60279295,-122.3034481
47.61863854,-122.3264806
47.55159054,-122.3620765
47.6351,-122.3239935
47.61635822,-122.3509351
47.67646126,-122.3208282
47.65344844,-122.3604438
47.65966471,-122.3665648
47.70933807,-122.3315859
47.61570175,-122.3284647
47.66205881,-122.319241
47.66393087,-122.319893
47.66117479,-122.3214912
47.69313812,-122.3508496
47.65843639,-122.3134575
47.68212962,-122.339829
47.63951509,-122.3453004
47.65494788,-122.3763741
47.65494788,-122.3763741
47.68255674,-122.3321605
47.56994774,-122.2876415
47.6741382,-122.4061237
47.68803451,-122.3556624
47.59780613,-122.3249046
47.63967706,-122.3452317
47.65104178,-122.3475589
47.65104178,-122.3475589
47.65123622,-122.303384
47.63951509,-122.3453004
47.62008761,-122.3479865
47.67217935,-122.3117886
47.66788548,-122.3708455
47.66842171,-122.3667148
47.65292941,-122.3482259
47.65292941,-122.3482259
47.65766777,-122.3158891
47.69877831,-122.3391643
47.69007694,-122.3450124
47.58367115,-122.3287745
47.55253396,-122.3220083
47.64304641,-122.2984605
47.70933807,-122.3315859
47.66390004,-122.3688579
47.66459398,-122.317725
47.63216306,-122.3188581
47.69877534,-122.3416422
47.69052153,-122.3391343
47.58217333,-122.332625
47.67914066,-122.3770156
47.65008205,-122.3516054
47.6083829,-122.3436185
47.65292941,-122.3482259
47.67062653,-122.3067476
47.55086757,-122.3232149
47.71595171,-122.3129299
47.70539934,-122.344249
47.64126854,-122.398064
47.66387714,-122.3697956
47.71615342,-122.2982673
47.66160816,-122.3651216
47.70611161,-122.3357502
47.70658452,-122.3360282
47.65463668,-122.3890925
47.62766989,-122.365184
47.7162685,-122.297769
47.71202494,-122.3216478
47.69151405,-122.3611159
47.71615342,-122.2982673
47.6812428,-122.3449265
47.68221643,-122.3420825
47.65131384,-122.3463542
47.68209205,-122.341552
47.68937343,-122.3167295
47.65435577,-122.3573944
47.65594097,-122.3190552
47.71615342,-122.2982673
47.65673746,-122.3919331
47.71940361,-122.2895034
47.67076866,-122.3862812
47.65164063,-122.3507403
47.66095308,-122.3985486
47.66328939,-122.30331
47.59949801,-122.2996554
47.61751546,-122.3202424
47.61751546,-122.3202424
47.65667532,-122.3232114
47.69437344,-122.3475151
47.59427484,-122.3109717
47.661319,-122.3207279
47.66699162,-122.3683433
47.66421177,-122.3133657
47.67600333,-122.3470956
47.65772136,-122.3216562
47.67600333,-122.3470956
47.65633637,-122.3230046
47.65276822,-122.3473251
47.63951509,-122.3453004
47.66390004,-122.3688579
47.65193349,-122.3482213
47.71582532,-122.341738
47.66114016,-122.3660111
47.64562551,-122.3271878
47.60966512,-122.3366009
47.59721233,-122.3183793
47.65326451,-122.3489083
47.6929307,-122.3455602
47.59721233,-122.3183793
47.65326451,-122.3489083
47.65292941,-122.3482259
47.65292941,-122.3482259
47.62585779,-122.3649522
47.56688432,-122.3260633
47.67040056,-122.3844538
47.62195092,-122.357794
47.70856165,-122.3309544
47.65326451,-122.3489083
47.65218854,-122.3482825
47.65904954,-122.365949
47.64126854,-122.398064
47.64173529,-122.3460468
47.65147135,-122.3484758
47.64706345,-122.3496271
47.66317249,-122.3703289
47.61411638,-122.3489918
47.64562551,-122.3271878
47.62285171,-122.3228095
47.66340906,-122.3684026
47.6523025,-122.346338
47.65226504,-122.3484024
47.65139724,-122.3481852
47.65292941,-122.3482259
47.65218854,-122.3482825
47.65651416,-122.3216806
47.67518816,-122.3202114
47.65633637,-122.3230046
47.65633637,-122.3230046
47.66095308,-122.3985486
47.61677064,-122.3449785
47.67076221,-122.3738697
47.70477244,-122.3437059
47.65292941,-122.3482259
47.59997387,-122.3150376
47.62382086,-122.3440743
47.65661328,-122.3492485
47.6387155,-122.3456904
47.59694585,-122.3169944
47.65633637,-122.3230046
47.668446,-122.3757005
47.63926153,-122.3453426
47.6387155,-122.3456904
47.51895046,-122.3413094
47.65966471,-122.3665648
47.67984898,-122.3754525
47.60187228,-122.3237475
47.55383795,-122.3871132
47.61935654,-122.3238146
47.6485854,-122.3222792
47.69175244,-122.3543216
47.69175244,-122.3543216
47.65671241,-122.3904745
47.70855414,-122.3298276
47.69297427,-122.35018
47.69821393,-122.3417129
47.57357832,-122.3090044
47.65352191,-122.3476725
47.70658452,-122.3360282
47.6446108,-122.30427
47.63570379,-122.3474808
47.67197092,-122.3179967
47.61337614,-122.3251893
47.56786112,-122.2884067
47.53834249,-122.3229009
47.67032589,-122.3548715
47.55269845,-122.3220063
47.6615658,-122.3246979
47.63926153,-122.3453426
47.66190289,-122.3765282
47.64037864,-122.3458058
47.64882432,-122.3772054
47.55392142,-122.3697108
47.6615658,-122.3246979
47.65193349,-122.3482213
47.58718363,-122.3346665
47.58760936,-122.3059394
47.65463546,-122.3491237
47.6740281,-122.3198132
47.66039743,-122.320543
47.65368005,-122.3475848
47.59764782,-122.3137352
47.66627678,-122.3701685
47.6989062,-122.3435902
47.55717668,-122.3328753
47.63951509,-122.3453004
47.6587996,-122.3130727
47.66227855,-122.3911505
47.5861958,-122.3013422
47.67563601,-122.3181295
47.61884109,-122.3411741
47.66699583,-122.323148
47.66883205,-122.3659627
47.65911216,-122.3211943
47.67600333,-122.3470956
47.61884109,-122.3411741
47.67646126,-122.3208282
47.67646126,-122.3208282
47.66895396,-122.3811537
47.64483795,-122.3066667
47.56047971,-122.3339021
47.55028426,-122.3658687
47.55028426,-122.3658687
